Start Time,End Time,Sentence,Translation,Emotion_fine,Emotion_core,Intensity
1900-01-01 01:20:37.475986,1900-01-01 01:20:39.475986,وقتی که آقا قاضیه چی بدی؟,"When the man is the judge, what's bad?",suspicion,fear,mild
1900-01-01 01:20:39.475986,1900-01-01 01:20:41.475986,یاده دیدی رقم رو بردیم بالاتر,"Remember, you saw we raised the amount higher",pride,happiness,mild
1900-01-01 01:20:41.475986,1900-01-01 01:20:43.475986,تو هم همینجور پرونده ها رو پاره کردی,You also tore up files like this.,accusation,anger,moderate
1900-01-01 01:20:43.475986,1900-01-01 01:20:45.475986,کلان کار رو به قاضی نکیشید,Don't take the whole matter to the judge.,caution,fear,mild
1900-01-01 01:20:45.475986,1900-01-01 01:20:47.475986,تو با این حجم از مدنوگی,You with this amount of modernity,curiosity,surprise,mild
1900-01-01 01:20:47.475986,1900-01-01 01:20:49.475986,چجوری این همه جسد پونی تو میده این بدبخت ها؟,How do these poor things bear so many pony corpses?,bewilderment,surprise,moderate
1900-01-01 01:20:49.475986,1900-01-01 01:20:51.475986,یه مدرک بیار این آدم های منه,"Bring some evidence, these are my people.",defensiveness,anger,moderate
1900-01-01 01:20:51.475986,1900-01-01 01:20:53.475986,تا منم بهت بگم تو میده کسی که,So I can tell you who gives it to you,curiosity,neutral,mild
1900-01-01 01:20:53.475986,1900-01-01 01:20:55.475986,ده کیلو غذا میکروی چهار شیش جا میشه؟,Does ten kilos of food fit in a 4 by 6 microwave?,curiosity,neutral,neutral
1900-01-01 01:20:55.475986,1900-01-01 01:20:57.475986,مرحله اولو من میپرسم,I will ask the first question,assertiveness,neutral,neutral
1900-01-01 01:20:57.475986,1900-01-01 01:20:59.475986,با زبونم میپرسم,I will ask with my own words,curiosity,neutral,mild
1900-01-01 01:20:59.475986,1900-01-01 01:21:01.475986,مرحله دوبامو کسای دیگه میپرسم,I will ask others about my second stage.,uncertainty,neutral,mild
1900-01-01 01:21:01.475986,1900-01-01 01:21:03.475986,با دست و پاهم میپرسم,I ask with my hands and feet too,confusion,surprise,mild
1900-01-01 01:21:03.475986,1900-01-01 01:21:05.475986,اصلا تو بگو با تانک میپرسن,"You tell me, do they even ask with a tank?",sarcasm,anger,mild
1900-01-01 01:21:05.475986,1900-01-01 01:21:07.475986,چه فایده وقتی من نمیشنسم اینا رو؟,What's the point when I don't know these people?,frustration,sadness,moderate
1900-01-01 01:21:07.475986,1900-01-01 01:21:09.475986,نه گفتی به دوزن,You said no to two women,rejection,anger,mild
1900-01-01 01:21:09.475986,1900-01-01 01:21:11.475986,معلومه که نه,Of course not,rejection,anger,mild
1900-01-01 01:21:11.475986,1900-01-01 01:21:13.475986,داری دروغ میگه اینه سک,He's lying like a dog,contempt,disgust,intense
1900-01-01 01:21:13.475986,1900-01-01 01:21:15.475986,چون حرف بچه هست میگم,"Because it's a child's words, I say it.",justification,neutral,neutral
1900-01-01 01:21:15.475986,1900-01-01 01:21:17.475986,به جان مادرم قسم که میخواهم دنیاش نباشه,I swear on my mother's life that I want her world not to exist,resentment,anger,intense
1900-01-01 01:21:17.475986,1900-01-01 01:21:19.475986,من نگفتم,I didn't say it,defensiveness,anger,mild
1900-01-01 01:21:19.475986,1900-01-01 01:21:21.475986,رضا جاپانی گفت؟,Did Reza Japani say?,curiosity,neutral,mild
1900-01-01 01:21:21.475986,1900-01-01 01:21:23.475986,اون خرقیه,He is crazy,contempt,disgust,moderate
1900-01-01 01:21:23.475986,1900-01-01 01:21:25.475986,همین قسم جان مادر تو بخور بگو نمیشه از همیشه,"Just like this, swear on your mother's life, eat, say it can't always be like this.",pleading,sadness,moderate
1900-01-01 01:21:25.475986,1900-01-01 01:21:27.475986,ریل کن این حرف رو جنم سربان بگو,"Say this word calmly, my dear Sarban.",encouragement,neutral,mild
1900-01-01 01:21:27.475986,1900-01-01 01:21:29.475986,فکراتو گردی یا نه؟,Did you think it over or not?,curiosity,neutral,mild
1900-01-01 01:21:29.475986,1900-01-01 01:21:31.475986,فکرم هم میکنم,I also think about it,contemplation,neutral,mild
1900-01-01 01:21:31.475986,1900-01-01 01:21:33.475986,تو فکر خودت بش بگو یارو کدوم قبرستونیه الان,"In your mind, tell yourself which graveyard that guy is in now.",contempt,disgust,moderate
1900-01-01 01:21:33.475986,1900-01-01 01:21:35.475986,چی داری مینویسی؟,What are you writing?,curiosity,neutral,mild
1900-01-01 01:21:35.475986,1900-01-01 01:21:37.475986,هر جور بگی میرسه دستت,"However you say it, it will reach you.",assurance,neutral,mild
1900-01-01 01:21:37.475986,1900-01-01 01:21:39.475986,نقط، سنده دو ماشین، سنده دو خونه,"Dot, two car documents, two house documents",listing,neutral,neutral
1900-01-01 01:21:39.475986,1900-01-01 01:21:41.475986,و به این شمارهی که مینویسم,And to this number that I am writing,expectation,neutral,neutral
1900-01-01 01:21:41.475986,1900-01-01 01:21:43.475986,رقامه سرسون,They made him angry,irritation,anger,moderate
1900-01-01 01:21:43.475986,1900-01-01 01:21:45.475986,باش,Okay,acceptance,neutral,neutral
1900-01-01 01:21:45.475986,1900-01-01 01:21:47.475986,از عادس و تلفونی رضا جاپانی هم,From Adas and Reza Japani's phone too,curiosity,neutral,neutral
1900-01-01 01:21:47.475986,1900-01-01 01:21:49.475986,بینویسی من یه جایی درست کنم اگه نیست,Write it so I can make a place if there isn't one,initiative,neutral,neutral
1900-01-01 01:21:49.475986,1900-01-01 01:21:51.475986,دیگه کجا درستت از اینجا؟,Where else is better for you than here?,resignation,sadness,mild
1900-01-01 01:21:51.475986,1900-01-01 01:21:53.475986,یه جایی که فکرش هم نکنه,Somewhere he wouldn't even imagine,secrecy,neutral,mild
1900-01-01 01:21:53.475986,1900-01-01 01:21:55.475986,اینجا الان تابلوه نمیشه بینویسی,"It's obvious here right now, you can't write.",frustration,anger,moderate
1900-01-01 01:21:55.475986,1900-01-01 01:21:57.475986,سر decibels,Head decibels,confusion,neutral,neutral
1900-01-01 01:21:57.475986,1900-01-01 01:21:59.475986,قوله آدم فروشی تو زاطریهمانگا نیست,He says betrayal is not in our blood.,loyalty,neutral,neutral
1900-01-01 01:22:05.475986,1900-01-01 01:22:07.475986,تو اگه خانوبت داشته یه کارت به ایجاد میکشید,"If you had a family, you would be forced to create a card.",resentment,anger,moderate
1900-01-01 01:22:09.475986,1900-01-01 01:22:11.475986,عاب جی داری؟,"How are you, sister?",curiosity,neutral,neutral
1900-01-01 01:22:11.475986,1900-01-01 01:22:13.475986,گوا زیادی نخورا,Don't eat too much nonsense,annoyance,anger,mild
1900-01-01 01:22:13.475986,1900-01-01 01:22:15.475986,ندارمیتو می bubble,"I don't have you, my bubble",longing,sadness,mild
1900-01-01 01:22:17.475986,1900-01-01 01:22:19.475986,خوهر، برادر،مادر، پدر,"Sister, brother, mother, father",affection,happiness,mild
1900-01-01 01:22:19.475986,1900-01-01 01:22:21.475986,برادر,Brother,neutrality,neutral,neutral
1900-01-01 01:22:49.475986,1900-01-01 01:22:51.475986,شاکی ندارم که نمیتونین منو اینجا نگه دارین,I have no complaint that you can't keep me here,resignation,sadness,mild
1900-01-01 01:22:51.475986,1900-01-01 01:22:52.475986,شاکی نداری جنس که داریم,"You have no complaints, we have the goods.",assurance,happiness,mild
1900-01-01 01:22:52.475986,1900-01-01 01:22:54.475986,موقع فروش مواد دستگیریت کردم,I arrested you while you were selling drugs,accusation,anger,moderate
1900-01-01 01:22:54.475986,1900-01-01 01:22:56.475986,من جنس از دست بچه گرفتم ولی منو خود اینه,"I took the item from the child, but this is me myself.",confusion,neutral,mild
1900-01-01 01:22:56.475986,1900-01-01 01:22:58.475986,تو دیدی من دادم دست بچه,You saw that I gave it to the child.,defensiveness,anger,moderate
1900-01-01 01:22:58.475986,1900-01-01 01:22:59.475986,چند سه بته؟,How much is three times three?,curiosity,neutral,neutral
1900-01-01 01:22:59.475986,1900-01-01 01:23:00.475986,١١٠٠,1100,neutrality,neutral,neutral
1900-01-01 01:23:00.475986,1900-01-01 01:23:01.475986,تهاره زندان رفتی؟,"Tahereh, did you go to prison?",curiosity,neutral,mild
1900-01-01 01:23:01.475986,1900-01-01 01:23:02.475986,نه,No,rejection,anger,mild
1900-01-01 01:23:02.475986,1900-01-01 01:23:04.475986,اگه مال توهه بگو یه حکمه با تخفیف بد بدم,"If it's yours, say so, so I can give you a deal on the price.",bargaining,neutral,mild
1900-01-01 01:23:04.475986,1900-01-01 01:23:06.475986,ولی اگه بیدلیر بخوای کتمان کنی,But if you want to hide it without reason,suspicion,fear,moderate
1900-01-01 01:23:06.475986,1900-01-01 01:23:08.475986,سنگین ترین حکم ممکنه رو برات میبورم,I will give you the heaviest possible sentence.,threat,anger,intense
1900-01-01 01:23:08.475986,1900-01-01 01:23:09.475986,حاجه ها,Things,neutrality,neutral,neutral
1900-01-01 01:23:09.475986,1900-01-01 01:23:11.475986,وقتی مال من نیست چیه باید گردم بگیرم؟,"When it's not mine, why should I take responsibility for it?",resentment,anger,moderate
1900-01-01 01:23:12.475986,1900-01-01 01:23:14.475986,نگفتم نکنی این کارها رو عیبه؟,"Didn't I tell you not to do these things? It's shameful, isn't it?",reproach,anger,moderate
1900-01-01 01:23:14.475986,1900-01-01 01:23:15.475986,چرا گفتی؟,Why did you say it?,confusion,surprise,mild
1900-01-01 01:23:15.475986,1900-01-01 01:23:16.475986,بابا جان,Dear father,affection,happiness,mild
1900-01-01 01:23:16.475986,1900-01-01 01:23:17.475986,بشنگ توضیح بده,Explain it beautifully,expectation,neutral,mild
1900-01-01 01:23:17.475986,1900-01-01 01:23:18.475986,بگو توی پارک,Say it in the park,expectation,neutral,neutral
1900-01-01 01:23:18.475986,1900-01-01 01:23:19.475986,از یه نفر که جایی ثابت نداره,From someone who doesn't have a fixed place,rootlessness,sadness,moderate
1900-01-01 01:23:19.475986,1900-01-01 01:23:20.475986,اسمو شما رو هم نداره,It doesn't even have your name on it,dismissal,disgust,mild
1900-01-01 01:23:20.475986,1900-01-01 01:23:21.475986,جنسو خریدی دیگه,"You bought the stuff, right?",curiosity,neutral,mild
1900-01-01 01:23:21.475986,1900-01-01 01:23:23.475986,جلوم من داره یه هفت تو دعنه بچه میذاری؟,Are you putting a gun in the kid's mouth right in front of me?,shock,surprise,intense
1900-01-01 01:23:23.475986,1900-01-01 01:23:24.475986,پاشو برو بیرون,Get up and go out,irritation,anger,moderate
1900-01-01 01:23:24.475986,1900-01-01 01:23:25.475986,پاشو,Get up,command,neutral,neutral
1900-01-01 01:23:26.475986,1900-01-01 01:23:27.475986,بچه بمونه,Let him/her stay a child,longing,sadness,mild
1900-01-01 01:23:27.475986,1900-01-01 01:23:28.475986,اینو برو بیرون,Take this out,command,anger,mild
1900-01-01 01:23:28.475986,1900-01-01 01:23:29.475986,شما خودتونو بیرون باشو,You stay out of it yourself,dismissiveness,anger,mild
1900-01-01 01:23:52.475986,1900-01-01 01:23:53.475986,باید جان مواد مال کیه؟,"Whose life, substances, and property should it be?",curiosity,neutral,neutral
1900-01-01 01:23:53.475986,1900-01-01 01:23:54.475986,معلومه,It's obvious,certainty,neutral,neutral
1900-01-01 01:23:54.475986,1900-01-01 01:23:56.475986,اگه نکی مال بابا ته,If Naki belongs to your dad,curiosity,neutral,neutral
1900-01-01 01:23:56.475986,1900-01-01 01:23:57.475986,باید بری زندانا,You have to go to prison,condemnation,anger,moderate
1900-01-01 01:23:57.475986,1900-01-01 01:23:58.475986,میشه بگم مال بابا من,Can I say it's my dad's?,uncertainty,neutral,mild
1900-01-01 01:23:58.475986,1900-01-01 01:24:00.475986,برای هیچ کنوم نمیزندان؟,Why don't they imprison any of them?,incredulity,surprise,moderate
1900-01-01 01:24:00.475986,1900-01-01 01:24:01.475986,نمیشه بابا جان,"It can't be done, dear father",resignation,sadness,mild
1900-01-01 01:24:01.475986,1900-01-01 01:24:03.475986,جنس مال هاکی باشه,Let the material be for hockey.,preference,neutral,neutral
1900-01-01 01:24:03.475986,1900-01-01 01:24:05.475986,اون آدم باید بری زندان,That person should go to prison,condemnation,anger,moderate
1900-01-01 01:24:05.475986,1900-01-01 01:24:06.475986,میدونی اگه بری زندان,You know if you go to prison,apprehension,fear,moderate
1900-01-01 01:24:06.475986,1900-01-01 01:24:08.475986,دیگه هر جایی بهت کار نمیدن؟,They don't give you a job anywhere anymore?,doubt,sadness,moderate
1900-01-01 01:24:09.475986,1900-01-01 01:24:10.475986,بگو مال بابا ته,Say it's your dad's property,teasing,neutral,mild
1900-01-01 01:24:10.475986,1900-01-01 01:24:11.475986,بفرستم بریم پیش مادرت,Shall I send (us) to go to your mother?,suggestion,neutral,neutral
1900-01-01 01:24:12.475986,1900-01-01 01:24:13.475986,مالم که نیست,It's not my property,detachment,neutral,neutral
1900-01-01 01:24:14.475986,1900-01-01 01:24:15.475986,کجاست؟,Where is it?,curiosity,neutral,neutral
1900-01-01 01:24:15.475986,1900-01-01 01:24:17.475986,وقتی که دو نفر با دوستش زندگی میکرد,When two people lived with their friend,nostalgia,sadness,mild
1900-01-01 01:24:17.475986,1900-01-01 01:24:19.475986,میرفتم بعضی وقتا بهش سر بزنم,I used to go visit him sometimes,nostalgia,sadness,mild
1900-01-01 01:24:19.475986,1900-01-01 01:24:20.475986,ولی...,But...,hesitation,neutral,mild
1900-01-01 01:24:20.475986,1900-01-01 01:24:21.475986,الان چی؟,What now?,uncertainty,fear,mild
1900-01-01 01:24:21.475986,1900-01-01 01:24:22.475986,الان نمیره بهش سر بزنی؟,Aren't you going to check on him now?,concern,fear,mild
